/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_23_825.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_23_825.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_23_825.jpg, 0, 1, 0, 30.20166
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_23_926.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_23_926.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_23_926.jpg, 0.07871103, 1, 0, 30.18393
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_028.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_028.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_028.jpg, 0.4365091, 1, 0, 30.16623
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_128.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_128.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_128.jpg, 0.4131067, 1, 0, 30.21032
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_230.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_230.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_230.jpg, 0.1080036, 1, 0, 30.21027
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_333.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_333.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_333.jpg, 0, 1, 0, 30.17438
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_435.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_435.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_435.jpg, 0, 1, 0, 30.21449
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_537.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_537.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_537.jpg, 0, 1, 0, 30.17779
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_644.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_644.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_644.jpg, 0.07053852, 1, 0, 30.21976
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_745.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_745.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_745.jpg, 0.309444, 1, 0, 30.19364
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_847.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_847.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_847.jpg, 0, 1, 0, 30.21985
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_24_947.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_24_947.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_24_947.jpg, 0, 1, 0, 30.21807
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_052.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_052.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_052.jpg, 0, 1, 0, 30.22355
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_152.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_152.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_152.jpg, 0, 1, 0, 30.2204
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_253.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_253.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_253.jpg, 0, 1, 0, 30.22031
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_356.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_356.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_356.jpg, 0, 1, 0, 30.21943
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_459.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_459.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_459.jpg, 0, 1, 0, 30.22005
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_559.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_559.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_559.jpg, 0, 1, 0, 30.21964
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_661.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_661.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_661.jpg, 0, 1, 0, 30.23095
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_761.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_761.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_761.jpg, 0, 1, 0, 30.21552
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_865.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_865.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_865.jpg, -0.07355404, 1, 0, 30.22009
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_25_967.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_25_967.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_25_967.jpg, -0.3820918, 1, 0, 30.18215
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_26_069.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_26_069.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_26_069.jpg, -0.2990828, 1, 0, 30.21384
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_26_172.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_26_172.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_26_172.jpg, -0.00112009, 1, 0, 30.20479
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_26_277.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_26_277.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_26_277.jpg, 0, 1, 0, 30.20959
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_26_381.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_26_381.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_26_381.jpg, 0, 1, 0, 30.20158
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_26_485.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_26_485.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_26_485.jpg, 0, 1, 0, 30.20658
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_26_589.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_26_589.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_26_589.jpg, 0, 1, 0, 30.2002
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_26_693.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_26_693.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_26_693.jpg, 0, 1, 0, 30.19884
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_26_797.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_26_797.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_26_797.jpg, -0.2394512, 1, 0, 30.16675
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_26_901.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_26_901.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_26_901.jpg, -0.523545, 1, 0, 30.14367
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_001.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_001.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_001.jpg, -0.2308202, 1, 0, 30.16353
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_102.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_102.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_102.jpg, -0.006570339, 1, 0, 30.2044
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_204.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_204.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_204.jpg, -0.3044043, 1, 0, 30.15096
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_305.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_305.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_305.jpg, -0.6061893, 1, 0, 30.14551
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_405.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_405.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_405.jpg, -0.3338878, 1, 0, 30.20954
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_506.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_506.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_506.jpg, -0.03426576, 1, 0, 30.24894
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_608.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_608.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_608.jpg, 0, 1, 0, 30.14833
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_709.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_709.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_709.jpg, -0.2665801, 1, 0, 30.35142
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_809.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_809.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_809.jpg, -0.5661693, 1, 0, 30.26297
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_27_910.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_27_910.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_27_910.jpg, -0.7160797, 1, 0, 30.18086
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_011.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_011.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_011.jpg, -0.4208708, 1, 0, 30.26522
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_112.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_112.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_112.jpg, -0.1207023, 1, 0, 30.26395
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_212.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_212.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_212.jpg, 0, 1, 0, 30.28668
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_313.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_313.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_313.jpg, 0, 1, 0, 30.21343
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_413.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_413.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_413.jpg, 0, 1, 0, 30.25211
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_514.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_514.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_514.jpg, 0, 1, 0, 30.24584
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_615.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_615.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_615.jpg, 0, 1, 0, 30.2455
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_716.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_716.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_716.jpg, 0, 1, 0, 30.19036
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_817.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_817.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_817.jpg, 0, 1, 0, 30.23715
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_28_918.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_28_918.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_28_918.jpg, 0, 1, 0, 30.2238
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_020.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_020.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_020.jpg, 0.2735252, 1, 0, 30.21274
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_121.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_121.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_121.jpg, 0.2958841, 1, 0, 30.1891
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_221.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_221.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_221.jpg, 0, 1, 0, 30.22078
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_321.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_321.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_321.jpg, 0, 1, 0, 30.22127
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_421.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_421.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_421.jpg, 0, 1, 0, 30.21332
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_522.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_522.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_522.jpg, 0, 1, 0, 30.23289
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_623.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_623.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_623.jpg, 0, 1, 0, 30.16129
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_723.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_723.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_723.jpg, 0, 1, 0, 30.20764
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_823.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_823.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_823.jpg, 0, 1, 0, 30.2303
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_29_924.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_29_924.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_29_924.jpg, 0.2954643, 1, 0, 30.17577
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_025.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_025.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_025.jpg, 0.5974295, 1, 0, 30.14686
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_126.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_126.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_126.jpg, 0.5294251, 1, 0, 30.14312
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_226.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_226.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_226.jpg, 0.230145, 1, 0, 30.19396
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_327.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_327.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_327.jpg, 0, 1, 0, 30.19585
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_428.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_428.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_428.jpg, 0.3549299, 1, 0, 30.19889
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_529.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_529.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_529.jpg, 0.3374519, 1, 0, 30.21671
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_629.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_629.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_629.jpg, 0.03572416, 1, 0, 30.22998
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_731.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_731.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_731.jpg, 0, 1, 0, 30.2227
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_832.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_832.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_832.jpg, 0, 1, 0, 30.19863
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_30_933.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_30_933.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_30_933.jpg, 0, 1, 0, 30.19597
/home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/center_2019_05_22_07_08_31_034.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/left_2019_05_22_07_08_31_034.jpg, /home/drdumbenstein/Udemy Slf Driing Car DL/Simulator/Data/IMG/right_2019_05_22_07_08_31_034.jpg, 0, 1, 0, 30.21129
